Dataset,Model,Predict Function of Model,Metric Function,Mean,Std,N
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.2103464,0.0001366941842215712,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.9838967999999999,0.0005354191815764613,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.1178126,7.702791701713752e-05,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.5367812,0.0004786206222051243,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,0.0,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.2024508,0.001472147139385189,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.8347887999999999,0.0003533874644070236,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.544733,0.000724505003433383,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.1786626,0.001364125287501119,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.5882607999999999,0.0008084591517201005,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.2819674,0.0015174720096265415,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.9169662000000001,0.00020149243161965202,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.2595556,0.0014140273335406122,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.1784698,0.0015236821190786484,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.1145574,0.0017414977174834286,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.1711482,8.366600265342903e-07,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.1050996,8.944271909996467e-07,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,0.0,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.18323019999999998,7.293833011519352e-06,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.0525498,8.366600265346013e-07,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.190197,3.0000000000030003e-06,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,0.0,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.1050996,8.944271909996467e-07,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.5463354,5.477225575428752e-07,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,0.0,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.4563423999999999,0.000646110129931431,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.894471,0.00010208574827075582,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.5100558,0.00044171789639995497,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.039569,0.0015521357865856946,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.6777478,0.00045656894331522245,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.0361052,0.001246477717410145,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.896443,5.370288632837171e-05,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.4590524,0.0008655026285344453,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.45550060000000003,0.0005706201012933141,5
chest_xray_nih__densenet,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.45095419999999997,0.0004638778934159354,5
chest_xray_nih__densenet,PCC_LogisticRegression,Marginal Scores,Average Precision,0.8276366,0.0002114398259552913,5
chest_xray_nih__densenet,PCC_LogisticRegression,Marginal Scores,Coverage Score,0.8406268000000001,0.0002626474823789419,5
chest_xray_nih__densenet,PCC_LogisticRegression,Marginal Scores,One-Error Score,0.30289140000000003,0.0004622751345248829,5
chest_xray_nih__densenet,PCC_LogisticRegression,Marginal Scores,Ranking Loss Score,0.8969388,0.0001990620506274313,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.48397199999999996,0.0005257028628417291,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.8665383999999999,0.00025258523313920704,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Informedness,0.5723638,0.00036355150941788975,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Macro F1,0.2364732,0.0006818678024368054,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Markedness,0.6950331999999999,0.00029747554521336855,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Micro F1,0.2983838,0.0016571332776816761,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.9186884,0.00019331528651403112,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Precision Score,0.4713786,0.0004778235029799194,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Recall Score,0.5223418000000001,0.0006292516984482451,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.4007182,0.00046210301881723483,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.4704808,0.0003952640889329827,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.8950792,6.806761344421507e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Informedness,0.5302632,0.0003439145242643999,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Macro F1,0.118137,0.000998507636425483,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Markedness,0.6935096,0.00030887748380222055,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Micro F1,0.15108919999999998,0.0010257600596630778,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.9025104,6.279570048977785e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Precision Score,0.4845078,0.0005761958868301558,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Recall Score,0.4653834,0.00037278183968643977,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.445125,0.0005087415846969797,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Fmeasure Score,0.3833904,0.0008460300231079313,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Hamming Accuracy,0.8136688,9.493787442319716e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Informedness,0.627429,6.801837986901534e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Macro F1,0.30503739999999996,0.00032121067852735756,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Markedness,0.6578608,0.00041273562967112195,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Micro F1,0.39435180000000003,9.637011985048974e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Negative Predictive Value,0.9436292,3.192491190277262e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Precision Score,0.3720932,0.0008248579877772558,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Recall Score,0.4415552,0.0008229709593904398,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Informedness,Subset Accuracy,0.1953424,0.0009111829124824449,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Fmeasure Score,0.4758496,0.0010091240260740968,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.8772344000000001,0.0002788768545433843,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Informedness,0.5782160000000001,0.0007983461028902189,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Macro F1,0.2462144,0.0015593358522140175,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Markedness,0.7101645999999999,0.0005012362716324454,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Micro F1,0.3310308,0.0017177261714254783,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.9194278,0.00022814951238163452,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Precision Score,0.5009012,0.0008158217942664043,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Recall Score,0.47917540000000003,0.0014396403370286546,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.39064679999999996,0.0007552196369269034,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.188161,6.789698078707032e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.2272122,7.053864189222742e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Informedness,0.541239,0.0005027186091641955,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Macro F1,0.1929322,9.808006933113424e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Markedness,0.553458,0.00016072336482290717,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Micro F1,0.2115082,7.201180458786119e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.9884514,0.0002806720506213722,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Precision Score,0.11846380000000001,3.993369504565681e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Recall Score,0.5396774000000001,0.00023650221986274285,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,0.0,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.24146299999999998,0.00036410644048135544,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.8456239999999999,0.00011542963224407713,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Informedness,0.5768793999999999,8.856805293105704e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Macro F1,0.2467974,0.0003279463370736108,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Markedness,0.6130242,0.00026398996193036746,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Micro F1,0.3290596,0.00048642296409604326,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.923157,6.5981057887849e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Precision Score,0.30289140000000003,0.0004622751345248829,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Recall Score,0.2153852,0.0003471637941951901,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.1453052,0.0004035216227168041,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.1711482,8.366600265342903e-07,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.1050996,8.944271909996467e-07,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Informedness,0.5,0.0,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Macro F1,0.18323019999999998,7.293833011519352e-06,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Markedness,0.0525498,8.366600265346013e-07,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Micro F1,0.190197,3.0000000000030003e-06,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,0.0,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Precision Score,0.1050996,8.944271909996467e-07,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Recall Score,0.5463354,5.477225575428752e-07,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,0.0,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.46599979999999996,0.0005777293483976537,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.8953939999999999,8.46404158779945e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Informedness,0.5217824,0.0004059344774714541,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Macro F1,0.0868646,0.0013262542365625057,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Markedness,0.6867776,0.0003001204758092976,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Micro F1,0.100929,0.0011867099477125779,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.8997972000000001,6.130823761940507e-05,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Precision Score,0.47375799999999996,0.0005531695038593493,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Recall Score,0.46340260000000005,0.0006374467036545232,5
chest_xray_nih__densenet,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.4506966,0.0006503063124405264,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.8256932000000001,0.0005350104671873389,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.8384841999999999,0.0005709471954568016,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.3003594,0.0009325059249141506,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.8950746,0.0004021098108725629,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.46686560000000005,0.0015801928046918936,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.8165336,0.0006813730989700495,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.587693,0.001392020653582395,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.25195599999999996,0.0021208515978257503,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.6859356,0.0008897655871070636,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.3180152,0.002186859437641127,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.931305,0.00041028100126622624,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.44056740000000005,0.0014615306360114563,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.5475816,0.001811194302111215,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.3475002,0.000708925383943891,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.46757980000000005,0.0012766396124200363,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.8955249999999999,0.00022431005327448728,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.5163044,0.00032554615648169,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.0691412,0.0008924038883823776,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.6885342,0.0006955783205362282,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.103522,0.0018187908071023446,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.8998122000000001,0.00010710368807842939,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.4772576,0.001292998182519991,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.4638842,0.001264239573815039,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.4511484,0.0013161444829501133,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.3613036,0.0009238943662562399,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.7851931999999999,0.0004985485934189012,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.6235084000000001,0.0014028194110433515,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.29510179999999997,0.001848985586747508,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.6423126,0.000521946644782767,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.3827072,0.001128662792865972,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.9490117999999998,0.00034891216659785644,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.3356132,0.0008318083913979407,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.4462974,0.0012726605203273996,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.1538436,0.0008247680279933269,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.4558216,0.001047721957391367,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.8469557999999999,0.0007664363639598922,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.5828634,0.0006694963032011417,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.2521348,0.0007374196227386087,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.6997785999999999,0.0006999280677326737,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.335943,0.0017918929934569328,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.9273008,0.00022417448561333456,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.4722556,0.0011846093448897056,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.4814024,0.0008075569948926037,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.3522504,0.0018405404912688198,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.1876966,0.00020092983850090264,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.226708,0.00022285982141247791,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Informedness,0.5347104,0.002360278225125141,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.19153720000000002,0.00036597568225225626,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Markedness,0.5523058,0.0005086194058428829,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.21099359999999998,0.00022730442142641861,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.986436,0.0008911293396583947,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.1181756,0.00012706809198220742,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.5383226000000001,0.0005612301666874306,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,0.0,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.238888,0.0009187488775503365,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.8449899999999999,0.00023314266018899718,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Informedness,0.5679566,0.0005260525639135185,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.2319332,0.0013018965780736969,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Markedness,0.6115771999999999,0.0005330803879341231,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.32629779999999997,0.0009801567221623447,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.922794,0.00013268195054336223,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.3003594,0.0009325059249141506,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.2128452,0.0009400860067036435,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.1429748,0.0010660795936514324,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.1711482,8.366600265342903e-07,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.1050996,8.944271909996467e-07,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,0.0,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.18323019999999998,7.293833011519352e-06,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Markedness,0.0525498,8.366600265346013e-07,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.190197,3.0000000000030003e-06,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,0.0,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.1050996,8.944271909996467e-07,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.5463354,5.477225575428752e-07,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,0.0,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.4670704,0.0006843875364148477,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.8955704000000001,0.00010450980815216139,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Informedness,0.5154306,0.000253175433247333,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.065612,0.0009284045454434191,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Markedness,0.6877734,0.0002637049487590079,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.0973822,0.0011086991025521739,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.8994975999999999,5.769142050604303e-05,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.47604860000000004,0.0005295312077677782,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.4636322,0.0007174246998814457,5
chest_xray_nih__densenet,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.45173420000000003,0.0010082751112667392,5
