Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.95111,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.80238,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.878331,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.967805,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.881744,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.92307,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.872284,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.936129,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.892456,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.876599,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.946149,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.782379,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.869283,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.964298,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.872062,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.916792,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.86085,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.928363,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.881438,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.86472,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.926746,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.700239,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.889522,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.93419,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.792421,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.911858,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.823969,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.884753,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.819234,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.803871,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.369764,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.243716,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,1.0,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Recall Score,1.0,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.621857,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.384493,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.587418,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.414293,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.391344,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.203094,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.203094,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Recall Score,1.0,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.101548,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.331848,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.306756,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.337182,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.909444,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.601428,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.792239,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.971607,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.910356,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.881923,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.820236,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.890985,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.847424,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.806303,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.813174,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.140715,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.533333,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.98764,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.961666,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.760486,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.66769,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.827031,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.800339,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.6751,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.825396,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.175001,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.552819,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.987184,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.963928,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.769999,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.682451,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.836716,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.808222,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.689439,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.889522,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.918906,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.964154,1,adaboost
VirusGO_sparse,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.936328,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.94861,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.792142,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.874919,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.969199,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.887141,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.922059,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.872016,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.93333,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.888614,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.87317,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.94861,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.792142,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.874919,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.969199,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.887141,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Markedness,0.922059,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.872016,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Informedness,0.93333,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.888614,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.87317,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.925239,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.695715,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.884998,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.933286,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.787897,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Markedness,0.909144,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.819447,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Informedness,0.880187,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.812912,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.799628,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.369764,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.243716,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,1.0,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Recall Score,1.0,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Markedness,0.621857,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.384493,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Informedness,0.590754,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.36527,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.391344,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.203094,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.203094,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Markedness,0.101548,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.331848,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.306756,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.337182,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.879087,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.453809,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.707279,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.971131,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.903927,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.839205,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.762595,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.867946,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.828108,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.754809,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.801865,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.135715,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.521087,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.98756,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.961547,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.754323,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.656531,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.816654,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.788416,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.662501,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.816388,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.169525,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.546072,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.985577,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.959166,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.765823,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.675133,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.827988,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.802059,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.678869,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.884998,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.913049,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.959422,1,adaboost
VirusGO_sparse,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.931356,1,adaboost
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.945197,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.762618,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Precision Score,0.864999,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.962322,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Recall Score,0.863292,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Markedness,0.91366,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.853248,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Informedness,0.904068,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Macro F1,0.828249,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Hamming,Micro F1,0.863816,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.945198,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.76738,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Precision Score,0.869761,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.962956,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Recall Score,0.868054,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Markedness,0.916359,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.85801,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Informedness,0.904699,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Macro F1,0.829105,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Micro F1,0.864756,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.928173,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.699763,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Precision Score,0.893808,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.935047,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Recall Score,0.794325,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Markedness,0.91443,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.826669,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Informedness,0.873214,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Macro F1,0.79184,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Micro F1,0.807942,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.368177,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Precision Score,0.242763,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.995238,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Recall Score,0.995238,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Markedness,0.619,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.382906,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Informedness,0.589806,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Macro F1,0.335038,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Micro F1,0.389841,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.203094,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Precision Score,0.203094,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Recall Score,1.0,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Markedness,0.101548,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.331848,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Informedness,0.5,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Macro F1,0.306756,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Micro F1,0.337182,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.945158,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.77738,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Precision Score,0.877023,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.960326,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Recall Score,0.859008,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Markedness,0.918674,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Fmeasure Score,0.857301,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Informedness,0.902927,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Macro F1,0.823606,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Micro F1,0.861377,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.94369,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.74357,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Precision Score,0.850356,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.969115,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Recall Score,0.883887,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Markedness,0.909736,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.85424,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Informedness,0.912191,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Macro F1,0.833757,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Fmeasure,Micro F1,0.861426,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Hamming Accuracy,0.943612,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Subset Accuracy,0.757856,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Precision Score,0.864761,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Negative Predictive Value,0.974203,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Recall Score,0.91353,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Markedness,0.919482,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Fmeasure Score,0.875699,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Informedness,0.921162,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Macro F1,0.853713,1,lr
VirusGO_sparse,PCC_LogisticRegression,Predict Informedness,Micro F1,0.865704,1,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,One-Error Score,0.893808,1,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,Coverage Score,0.920713,1,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,Ranking Loss Score,0.965369,1,lr
VirusGO_sparse,PCC_LogisticRegression,Marginal Scores,Average Precision,0.939265,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.945197,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.762618,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Precision Score,0.864999,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.962322,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Recall Score,0.863292,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Markedness,0.91366,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.853248,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Informedness,0.904068,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Macro F1,0.828249,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Hamming,Micro F1,0.863816,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.945197,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.762618,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Precision Score,0.864999,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.962322,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Recall Score,0.863292,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Markedness,0.91366,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.853248,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Informedness,0.904068,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Macro F1,0.828249,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Subset,Micro F1,0.863816,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.926586,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.695001,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Precision Score,0.889046,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.934095,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Recall Score,0.789563,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Markedness,0.911573,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.821907,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Informedness,0.869367,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Macro F1,0.782957,1,lr
VirusGO_sparse,BR_LogisticRegression,Predict Precision,Micro F1,0.803291,1,lr
