Dataset,Model,Predict Function of Model,Metric Function,Mean,Std,N
scene,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.7393080000000001,0.004620765791511192,5
scene,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.7075094,0.004840805232603358,5
scene,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.3015424,3.361547262803464e-06,5
scene,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.1789932,2.7748873850902808e-06,5
scene,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,0.0,5
scene,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.3024584,0.00016089375376313964,5
scene,BR_AdaBoostClassifier,Predict Recall,Markedness,0.0894958,1.3038404810347822e-06,5
scene,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.30362480000000003,3.701351104656803e-06,5
scene,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,0.0,5
scene,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.1789932,2.7748873850902808e-06,5
scene,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,0.0,5
scene,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,0.0,5
scene,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.6735272,0.00519246653335388,5
scene,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.9062433999999999,0.0007786714968457364,5
scene,BR_AdaBoostClassifier,Predict Subset,Informedness,0.8265361999999999,0.0018577272943034846,5
scene,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.7314579999999999,0.002559535895431053,5
scene,BR_AdaBoostClassifier,Predict Subset,Markedness,0.8034133999999999,0.0032209639550916996,5
scene,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.7235412,0.0021812855613147345,5
scene,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.9380492,0.000834774041283049,5
scene,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.6687778,0.005875771242994386,5
scene,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.7021288,0.005648505041159064,5
scene,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.5789728000000001,0.004542656898776315,5
scene,BR_LogisticRegression,Marginal Scores,Average Precision,0.831584,0.0006530532137582377,5
scene,BR_LogisticRegression,Marginal Scores,Coverage Score,0.8837354,0.0004808859532154808,5
scene,BR_LogisticRegression,Marginal Scores,One-Error Score,0.7212225999999999,0.0021448098517118184,5
scene,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.9010212,0.0004253653723564882,5
scene,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.6024786,0.005404184887658839,5
scene,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.8693059999999999,0.0015040859350449705,5
scene,BR_LogisticRegression,Predict Fmeasure,Informedness,0.7990834,0.0031479250785239727,5
scene,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.6587628000000001,0.0043120457673823465,5
scene,BR_LogisticRegression,Predict Fmeasure,Markedness,0.7513826,0.0031914638177488797,5
scene,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.6505516,0.003956716985077362,5
scene,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.9354330000000001,0.0009892828210374947,5
scene,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.567331,0.005438017929356263,5
scene,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.6892884,0.005707921364209579,5
scene,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.41527259999999994,0.006241836692833293,5
scene,BR_LogisticRegression,Predict Hamming,Fmeasure Score,0.6124526,0.0032193101434934805,5
scene,BR_LogisticRegression,Predict Hamming,Hamming Accuracy,0.8830718,0.0008811150322177061,5
scene,BR_LogisticRegression,Predict Hamming,Informedness,0.7945938,0.0023548216917635436,5
scene,BR_LogisticRegression,Predict Hamming,Macro F1,0.6682812,0.00306044624197188,5
scene,BR_LogisticRegression,Predict Hamming,Markedness,0.7643028000000001,0.0018309895412043883,5
scene,BR_LogisticRegression,Predict Hamming,Micro F1,0.6630786,0.002362603923640192,5
scene,BR_LogisticRegression,Predict Hamming,Negative Predictive Value,0.9284358000000001,0.0006061927911151523,5
scene,BR_LogisticRegression,Predict Hamming,Precision Score,0.60017,0.0031189814843952204,5
scene,BR_LogisticRegression,Predict Hamming,Recall Score,0.6548856,0.0034944619471386313,5
scene,BR_LogisticRegression,Predict Hamming,Subset Accuracy,0.49562059999999997,0.0032493245913573932,5
scene,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.6818595999999999,0.0011943405293298763,5
scene,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.867589,0.0009540780890471979,5
scene,BR_LogisticRegression,Predict Informedness,Informedness,0.832145,0.000846422471346277,5
scene,BR_LogisticRegression,Predict Informedness,Macro F1,0.6869086,0.00123731657226429,5
scene,BR_LogisticRegression,Predict Informedness,Markedness,0.7947168,0.0007074006644045283,5
scene,BR_LogisticRegression,Predict Informedness,Micro F1,0.676018,0.0014736473458734978,5
scene,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.9491336,0.0002961271686285922,5
scene,BR_LogisticRegression,Predict Informedness,Precision Score,0.6402994,0.0013694277271911704,5
scene,BR_LogisticRegression,Predict Informedness,Recall Score,0.7827224,0.0018456908733587773,5
scene,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.458057,0.0032324813224518505,5
scene,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.6459604,0.006210390833111872,5
scene,BR_LogisticRegression,Predict Markedness,Hamming Accuracy,0.8878636,0.0018554203836328063,5
scene,BR_LogisticRegression,Predict Markedness,Informedness,0.8056546000000001,0.004063728005169612,5
scene,BR_LogisticRegression,Predict Markedness,Macro F1,0.6840881999999999,0.005836947635536929,5
scene,BR_LogisticRegression,Predict Markedness,Markedness,0.7862515999999999,0.003658139595477489,5
scene,BR_LogisticRegression,Predict Markedness,Micro F1,0.67972,0.005802471585453898,5
scene,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.9315789999999999,0.0014804325381455512,5
scene,BR_LogisticRegression,Predict Markedness,Precision Score,0.640925,0.006004091188514712,5
scene,BR_LogisticRegression,Predict Markedness,Recall Score,0.6787758,0.006919517085751027,5
scene,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.5434840000000001,0.006024308632532001,5
scene,BR_LogisticRegression,Predict NPV,Fmeasure Score,0.3495288,0.0002711617598408703,5
scene,BR_LogisticRegression,Predict NPV,Hamming Accuracy,0.3442476,0.00026782886326908784,5
scene,BR_LogisticRegression,Predict NPV,Informedness,0.5971569999999999,0.0002985104688281312,5
scene,BR_LogisticRegression,Predict NPV,Macro F1,0.359236,0.00042885720234127887,5
scene,BR_LogisticRegression,Predict NPV,Markedness,0.604852,0.0004812774667486653,5
scene,BR_LogisticRegression,Predict NPV,Micro F1,0.3522172,0.00026416036795855896,5
scene,BR_LogisticRegression,Predict NPV,Negative Predictive Value,0.9957611999999999,0.000801285654432892,5
scene,BR_LogisticRegression,Predict NPV,Precision Score,0.2139452,0.00016094626432445704,5
scene,BR_LogisticRegression,Predict NPV,Recall Score,0.9960108,0.000838266485074971,5
scene,BR_LogisticRegression,Predict NPV,Subset Accuracy,0.0,0.0,5
scene,BR_LogisticRegression,Predict Precision,Fmeasure Score,0.700046,0.0021443818456608893,5
scene,BR_LogisticRegression,Predict Precision,Hamming Accuracy,0.8947474,0.0007152068232336597,5
scene,BR_LogisticRegression,Predict Precision,Informedness,0.8133364000000001,0.0009367287761139782,5
scene,BR_LogisticRegression,Predict Precision,Macro F1,0.7022404,0.002310761735878459,5
scene,BR_LogisticRegression,Predict Precision,Markedness,0.8253378,0.0012866049121622416,5
scene,BR_LogisticRegression,Predict Precision,Micro F1,0.6955476,0.0020747831934927515,5
scene,BR_LogisticRegression,Predict Precision,Negative Predictive Value,0.9294526,0.0004299055710269323,5
scene,BR_LogisticRegression,Predict Precision,Precision Score,0.7212225999999999,0.0021448098517118184,5
scene,BR_LogisticRegression,Predict Precision,Recall Score,0.6894920000000001,0.002149399218386383,5
scene,BR_LogisticRegression,Predict Precision,Subset Accuracy,0.6579006,0.00217956011617025,5
scene,BR_LogisticRegression,Predict Recall,Fmeasure Score,0.3015424,3.361547262803464e-06,5
scene,BR_LogisticRegression,Predict Recall,Hamming Accuracy,0.1789932,2.7748873850902808e-06,5
scene,BR_LogisticRegression,Predict Recall,Informedness,0.5,0.0,5
scene,BR_LogisticRegression,Predict Recall,Macro F1,0.3024584,0.00016089375376313964,5
scene,BR_LogisticRegression,Predict Recall,Markedness,0.0894958,1.3038404810347822e-06,5
scene,BR_LogisticRegression,Predict Recall,Micro F1,0.30362480000000003,3.701351104656803e-06,5
scene,BR_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,0.0,5
scene,BR_LogisticRegression,Predict Recall,Precision Score,0.1789932,2.7748873850902808e-06,5
scene,BR_LogisticRegression,Predict Recall,Recall Score,1.0,0.0,5
scene,BR_LogisticRegression,Predict Recall,Subset Accuracy,0.0,0.0,5
scene,BR_LogisticRegression,Predict Subset,Fmeasure Score,0.6124526,0.0032193101434934805,5
scene,BR_LogisticRegression,Predict Subset,Hamming Accuracy,0.8830718,0.0008811150322177061,5
scene,BR_LogisticRegression,Predict Subset,Informedness,0.7945938,0.0023548216917635436,5
scene,BR_LogisticRegression,Predict Subset,Macro F1,0.6682812,0.00306044624197188,5
scene,BR_LogisticRegression,Predict Subset,Markedness,0.7643028000000001,0.0018309895412043883,5
scene,BR_LogisticRegression,Predict Subset,Micro F1,0.6630786,0.002362603923640192,5
scene,BR_LogisticRegression,Predict Subset,Negative Predictive Value,0.9284358000000001,0.0006061927911151523,5
scene,BR_LogisticRegression,Predict Subset,Precision Score,0.60017,0.0031189814843952204,5
scene,BR_LogisticRegression,Predict Subset,Recall Score,0.6548856,0.0034944619471386313,5
scene,BR_LogisticRegression,Predict Subset,Subset Accuracy,0.49562059999999997,0.0032493245913573932,5
scene,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.890941,0.003578549217210789,5
scene,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.924987,0.0018934910879114025,5
scene,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.8113134000000001,0.005513400021765164,5
scene,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.9415592,0.0019000780773431709,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.6259048,0.004840078170856321,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.8524457999999999,0.0009473764827142495,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.8288994000000001,0.002455347897956591,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.675012,0.0027312172194829303,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.7598860000000001,0.0027768690102343645,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.6558324,0.00288776475842476,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.9587144000000001,0.0010468688074443781,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.5610566,0.004520853713625348,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.7921226,0.00599277071144892,5
scene,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.36268880000000003,0.003720925583776162,5
scene,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.6089374,0.003899414097015093,5
scene,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.9161052,0.0008650408660866908,5
scene,BR_RandomForestClassifier,Predict Hamming,Informedness,0.7985422,0.002059841790041195,5
scene,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.7128726000000001,0.003698873517707807,5
scene,BR_RandomForestClassifier,Predict Hamming,Markedness,0.7721962,0.0024748977150581514,5
scene,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.7163792,0.0031875345017740547,5
scene,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.9238616000000001,0.000593087093098483,5
scene,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.6205292,0.004364509731917219,5
scene,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.6063748,0.003517964852013146,5
scene,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.5729993999999999,0.003898461786397318,5
scene,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.7574546,0.001954912862508187,5
scene,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.8785486,0.0005200190381130266,5
scene,BR_RandomForestClassifier,Predict Informedness,Informedness,0.8882633999999999,0.001475782436540023,5
scene,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.7459276,0.0020184653328705073,5
scene,BR_RandomForestClassifier,Predict Informedness,Markedness,0.833757,0.0011234527137356978,5
scene,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.7264564,0.0013504616988275337,5
scene,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.976675,0.0006710853149935425,5
scene,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.6908380000000001,0.0017693723463420336,5
scene,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.9120638,0.00299009325941515,5
scene,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.458162,0.004549226582618199,5
scene,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.7617746000000001,0.002811555939333236,5
scene,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.9075342,0.0019789741534441655,5
scene,BR_RandomForestClassifier,Predict Markedness,Informedness,0.8696909999999999,0.0017358830605775683,5
scene,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.7658148,0.003240802246358165,5
scene,BR_RandomForestClassifier,Predict Markedness,Markedness,0.8561398,0.0015682476526365779,5
scene,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.7554554,0.0037083801450229236,5
scene,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.9586131999999999,0.0008555291929560375,5
scene,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.7536647999999999,0.002783804177739516,5
scene,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.8161776,0.005019118777235694,5
scene,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.6417908,0.004399613017073174,5
scene,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.35024120000000003,0.00015851561437286958,5
scene,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.3449398,0.00015266204505376456,5
scene,BR_RandomForestClassifier,Predict NPV,Informedness,0.5990454,0.0002847495390690235,5
scene,BR_RandomForestClassifier,Predict NPV,Macro F1,0.3559408,0.0002774584653601244,5
scene,BR_RandomForestClassifier,Predict NPV,Markedness,0.6060985999999999,0.00027355036099411216,5
scene,BR_RandomForestClassifier,Predict NPV,Micro F1,0.3529016,0.00014854393289531845,5
scene,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.9978389999999999,0.0004552960575274309,5
scene,BR_RandomForestClassifier,Predict NPV,Precision Score,0.2143612,9.115755591283209e-05,5
scene,BR_RandomForestClassifier,Predict NPV,Recall Score,0.998297,0.0005379707241105048,5
scene,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,0.0,5
scene,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.789002,0.005557295880192109,5
scene,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.9247780000000001,0.0018373425102576647,5
scene,BR_RandomForestClassifier,Predict Precision,Informedness,0.8652710000000001,0.0032180380668972563,5
scene,BR_RandomForestClassifier,Predict Precision,Macro F1,0.7882818,0.005671985957316869,5
scene,BR_RandomForestClassifier,Predict Precision,Markedness,0.8793924000000001,0.003307130825957783,5
scene,BR_RandomForestClassifier,Predict Precision,Micro F1,0.7824004,0.005305704034338885,5
scene,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.9474722,0.001101479550422974,5
scene,BR_RandomForestClassifier,Predict Precision,Precision Score,0.8113134000000001,0.005513400021765164,5
scene,BR_RandomForestClassifier,Predict Precision,Recall Score,0.7778802,0.005579588981278102,5
scene,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.7445858000000001,0.005645641212475346,5
scene,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.3015424,3.361547262803464e-06,5
scene,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.1789932,2.7748873850902808e-06,5
scene,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,0.0,5
scene,BR_RandomForestClassifier,Predict Recall,Macro F1,0.3024584,0.00016089375376313964,5
scene,BR_RandomForestClassifier,Predict Recall,Markedness,0.0894958,1.3038404810347822e-06,5
scene,BR_RandomForestClassifier,Predict Recall,Micro F1,0.30362480000000003,3.701351104656803e-06,5
scene,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,0.0,5
scene,BR_RandomForestClassifier,Predict Recall,Precision Score,0.1789932,2.7748873850902808e-06,5
scene,BR_RandomForestClassifier,Predict Recall,Recall Score,1.0,0.0,5
scene,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,0.0,5
scene,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.6062512,0.0039551644340027,5
scene,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.9158566,0.0009109968715643352,5
scene,BR_RandomForestClassifier,Predict Subset,Informedness,0.7973245999999999,0.0020136837636531065,5
scene,BR_RandomForestClassifier,Predict Subset,Macro F1,0.711149,0.003809779914903231,5
scene,BR_RandomForestClassifier,Predict Subset,Markedness,0.7706742,0.0024886089889735756,5
scene,BR_RandomForestClassifier,Predict Subset,Micro F1,0.7148208,0.0033557885362459692,5
scene,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.9233931999999999,0.0006086457919019688,5
scene,BR_RandomForestClassifier,Predict Subset,Precision Score,0.6179538000000001,0.004372205416034317,5
scene,BR_RandomForestClassifier,Predict Subset,Recall Score,0.6035084000000001,0.00363230158439519,5
scene,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.5705894,0.00373737418517333,5
scene,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.6083740000000001,0.007680163637579567,5
scene,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.6944804,0.009272226124291868,5
scene,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.4138834,0.007224769671069098,5
scene,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.7111778,0.008996048671500159,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.3038366,0.0004729400596270227,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.18719000000000002,0.0015287323179680558,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.5050046,0.001044742217008619,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.3047858,0.0006559974847512929,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.11503479999999999,0.004629075793287465,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.30567920000000004,0.000442030768159857,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.0494328,0.00892443573566419,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.1806342,0.00033687935525941124,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.9996676000000001,0.00023654449898487956,5
scene,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,0.0,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.2388056,0.005999527131366274,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.8535923999999999,0.0007218478371512993,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.6193496,0.003703238488134352,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.26296980000000003,0.005412224699696031,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.5511956,0.0034491147125023315,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.3548472,0.007238966687311109,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.8595138,0.0009635850766797879,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.2428776,0.005935321878382008,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.236978,0.006131690876096085,5
scene,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.2298318,0.005916432852657075,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.4032732,0.004787510125315669,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.6015043999999999,0.006259419845321098,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.6583238,0.003773974456723316,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.407507,0.0018681102751176082,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.5983592,0.0030858241524753436,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.40281960000000006,0.004959904565614135,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.9136996,0.002129126886777812,5
scene,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.283019,0.004217977358877141,5
