Dataset,Model,Predict Function of Model,Metric Function,Mean,Std,N
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Micro F1,0.8709262000000001,0.009656389112913819,5
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.96397,0.002634211931489173,5
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Precision Score,0.8801814,0.00793354393067816,5
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Recall Score,0.8717051999999998,0.008512715618414603,5
VirusGO_sparse,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.789475,0.01316813973194393,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.3826638,0.00020347899154461399,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.3679926,0.00014491135221229824,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Informedness,0.5873648,0.0036047226245579204,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Macro F1,0.3346718,0.0032960160345483895,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Markedness,0.6188912,8.621310805210585e-05,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Micro F1,0.3897554,0.0001745803539920802,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.995238,0.0,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Precision Score,0.2425432,0.00017313636244302696,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Recall Score,0.995238,0.0,5
VirusGO_sparse,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,0.0,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.8281822,0.004163894475127815,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.928594,0.0018030897093600264,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Informedness,0.8751718,0.00672120857435626,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Macro F1,0.8001837999999999,0.012813845859069802,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Markedness,0.9149668,0.003203934253382852,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Micro F1,0.8077776,0.005289402924716556,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.9354089999999999,0.0011069570904059648,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Precision Score,0.8945226,0.0053137752869311826,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Recall Score,0.7961349999999999,0.0036928939194079565,5
VirusGO_sparse,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.7022382,0.002642944891593465,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.331627,0.00018321981333906343,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.20291299999999998,0.00014430349961106026,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Informedness,0.5,0.0,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Macro F1,0.3052332,0.0009024636834798204,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Markedness,0.1014564,7.227931931057865e-05,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Micro F1,0.3371088,0.00015243752818778247,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,0.0,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Precision Score,0.20291299999999998,0.00014430349961106026,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Recall Score,1.0,0.0,5
VirusGO_sparse,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,0.0,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.8684366000000001,0.007406457338025993,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.9486034,0.0030322283555167524,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Informedness,0.9149406000000001,0.006401266577795344,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Macro F1,0.8383324,0.013816054693725014,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Markedness,0.920289,0.003485098779087924,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Micro F1,0.8733122,0.007806994665042414,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.9670387999999999,0.002661509947379499,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Precision Score,0.8735386,0.005380138873672334,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Recall Score,0.882118,0.009486204641478061,5
VirusGO_sparse,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.7835702,0.010746593678929155,5
VirusGO_sparse,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.9442834,0.005535725137685234,5
VirusGO_sparse,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.9223236,0.0019481210947987966,5
VirusGO_sparse,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.9063321999999999,0.01203693612178781,5
VirusGO_sparse,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.9664987999999999,0.0017292436786063368,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.8750164,0.005281861868697429,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.931817,0.003411536677217456,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.9288354,0.005440196301605299,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.7956844000000001,0.02106919259962284,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.9140523999999999,0.0037082902124834093,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.8499928000000001,0.008054452600891012,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.9850128,0.002801903406614865,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.8430937999999999,0.005722523979853661,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.9495153999999999,0.005323226305540654,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.7272374,0.011397712130072438,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.8652536,0.004332141191143263,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.9467528,0.0013805548522242655,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.9034694,0.001992392104983329,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.8338601999999999,0.018627802465669425,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.921973,0.0027535774004011603,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.864452,0.004643864608276113,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.9602804,0.0014329156639523507,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.8836653999999999,0.004537439839821543,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.8668726,0.0042345307059932745,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.7916179999999999,0.01013879531798525,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.8746919999999999,0.00526871293581269,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.935214,0.0021260285745962576,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.923258,0.004896604384673107,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.7990402,0.018431508991398414,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.9127724,0.003777411322585922,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.8547946,0.004319325329261507,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.9807038,0.0033411671164430183,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.8448406,0.007658649802674091,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.9406264,0.00842159820342904,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.7283326,0.015695067801701264,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.8775288,0.005054273854867777,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.9409438,0.0027936823727832847,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.9114366,0.005293277179592985,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.8032313999999999,0.018331835568212978,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.928464,0.004108762709137643,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.8573898,0.006180750456053042,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.9670276,0.0016681514619482417,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.889899,0.007668422197558,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.8917607999999999,0.0039044058702957705,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.789475,0.013970726001178288,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.383616,0.0010528544533789958,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.36894499999999997,0.00099566158909541,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Informedness,0.5849746,0.0044644500557179355,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.3593824,0.011792664279118608,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Markedness,0.6206054,0.0016391239428425913,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.3906764,0.0009387402729189935,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.9980952000000001,0.0026082548188396115,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.24311500000000003,0.0006753239963158395,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.9980952000000001,0.0026082548188396115,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,0.0,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.8415554000000001,0.010899275907141738,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.932531,0.004072335877601437,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Informedness,0.8839819999999999,0.006692406816684077,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.8156174,0.02233992454776871,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Markedness,0.9220528,0.00725683975295031,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.818351,0.010426188733185283,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.9377711999999999,0.0024815399855734393,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.9063321999999999,0.01203693612178781,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.8102938,0.010413295621463915,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.7187616,0.009150390527185191,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.331627,0.00018321981333906343,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.20291299999999998,0.00014430349961106026,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,0.0,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.3052332,0.0009024636834798204,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Markedness,0.1014564,7.227931931057865e-05,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.3371088,0.00015243752818778247,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,0.0,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.20291299999999998,0.00014430349961106026,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Recall Score,1.0,0.0,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,0.0,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.8701738000000001,0.0013324982926818225,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.9467218,0.001195994021724209,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Informedness,0.904377,0.002614024961625217,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.8330742000000001,0.023588859673583217,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Markedness,0.92627,0.0014727917368045963,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.8645312,0.002634446659167696,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.9598264000000001,0.0019110319986855165,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.892713,0.0043913728491213515,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.8672534000000001,0.005224249065655281,5
VirusGO_sparse,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.800285,0.007431674844878515,5
