Dataset,Model,Predict Function of Model,Metric Function,Mean,Std,N
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Hamming,Recall Score,0.45570839999999996,0.0004020476339937827,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.44707759999999996,0.0004985542096903831,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Fmeasure Score,0.30863019999999997,0.0008829151714632492,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Hamming Accuracy,0.8030772,0.0001861469849339395,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Informedness,0.5659516,0.0007508080979851028,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Macro F1,0.21698119999999999,0.0019546832735765707,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Markedness,0.6196376,0.00046394644087438785,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Micro F1,0.33854839999999997,0.0005370570733171786,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Negative Predictive Value,0.9324356,0.0001076628998309087,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Precision Score,0.3068384,0.00088539951434365,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Recall Score,0.34923859999999995,0.0009408035395341549,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Informedness,Subset Accuracy,0.147695,0.001214903494109727,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Fmeasure Score,0.4473922,0.0012774218958511588,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.8772452,0.0004166079691988657,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Informedness,0.5307724,0.0006074946913348226,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Macro F1,0.1326254,0.0014242288439713707,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Markedness,0.6855865999999999,0.0007384533160600345,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Micro F1,0.23313259999999997,0.0017294859930048565,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.9094134,0.00014836205714397892,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Precision Score,0.4617618,0.0013761717552689603,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Recall Score,0.45060459999999997,0.0013000066538291356,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.3929912,0.0011586469263757694,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.18641860000000002,7.055706910012322e-05,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.2252882,7.79628116476014e-05,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Informedness,0.5186978,0.0007838473703470737,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Macro F1,0.186907,0.0001343409840666656,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Markedness,0.549059,0.00017948676831457485,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Micro F1,0.20954440000000002,8.311618374300194e-05,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.9807551999999999,0.00031341059331170903,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Precision Score,0.117364,4.424364361125858e-05,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Recall Score,0.5348354,0.00023430066154412723,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,0.0,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.2050568,0.0003663627983297368,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.8351217999999999,0.0001438947532052255,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Informedness,0.5371081999999999,0.00044561945648728354,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Macro F1,0.1668626,0.0013871835855430276,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Markedness,0.58902,0.00032874230029009604,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Micro F1,0.2834142,0.0006643091900613718,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.9171562,8.234500592021789e-05,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Precision Score,0.26088480000000003,0.0005756133250716312,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Recall Score,0.18156060000000002,0.00031685532976422184,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.1188314,0.0004278490387975653,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.1711482,8.366600265342903e-07,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.1050996,8.944271909996467e-07,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Informedness,0.5,0.0,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Macro F1,0.18323019999999998,7.293833011519352e-06,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Markedness,0.0525498,8.366600265346013e-07,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Micro F1,0.190197,3.0000000000030003e-06,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,0.0,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Precision Score,0.1050996,8.944271909996467e-07,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Recall Score,0.5463354,5.477225575428752e-07,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,0.0,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.45656680000000005,0.0003170807468138061,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.894573,7.237057413061273e-05,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Informedness,0.5035946,0.0001713747355942594,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Macro F1,0.0182508,0.0005809799480188627,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Markedness,0.6773748,0.00017591674167058335,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Micro F1,0.0299244,0.0009808487651009204,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.8961781999999999,5.22752331415481e-05,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Precision Score,0.45857200000000004,0.0003171600542312905,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Recall Score,0.4559278,0.0002867188518392126,5
chest_xray_nih__resnetae,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.4522034,0.00035017824032911293,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.7875408,0.0004292361820723098,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.8036668,0.0004744351378218501,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.24983539999999999,0.000776177363751347,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.862711,0.000343299431983149,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.412181,0.0008878366966959592,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.8031957999999999,0.00025414110253951094,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.51501,0.0008954976270208594,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.1399606,0.0015601715610791033,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.6535844,0.0004474112202437263,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.190134,0.0014226607114839434,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.911738,0.00023279712197535386,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.395429,0.0007096981752829951,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.4711708,0.0015846295150602305,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.3521802,0.0007117033792248202,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.45342000000000005,0.0002669391316386532,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.8946652,4.826696592905565e-05,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.5005592,9.544736769544382e-05,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.0035895999999999996,0.00036233589388852974,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.6745,0.00020354237887968446,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.0060438,0.0006972716113538544,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.8951454,2.998833106397305e-05,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.45385539999999996,0.00038689313770084397,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.45327900000000004,0.0002170311037616435,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.45268060000000004,0.00011557811211469681,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.28328180000000003,0.001417316196196175,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.7609478000000001,0.0005178896600628206,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.5396432,0.0007435214859034455,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.1768252,0.0010754967224496854,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.6008252,0.0008979987193754857,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.31505900000000003,0.0010253406750929082,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.9345508,0.0002523008125234609,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.2670996,0.0015762599087713693,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.3484436,0.0017042670858759316,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.1003446,0.001471163077296324,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.3935754,0.0012131897213544217,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.8214005999999999,0.0005905703175744533,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.5203328,0.0005309498093039734,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.1427562,0.0007325535475308331,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.6570118,0.0008747097804414722,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.21878720000000001,0.001101703998358923,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.9145329999999999,0.00012080149005703043,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.399491,0.001649583432264025,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.42412479999999997,0.0011562961125940303,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.3284422,0.000808464099388445,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.1857136,9.315739369474761e-05,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.2245006,0.00011754275817761247,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Informedness,0.510535,0.0012265887656423263,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.18521320000000002,0.0002578278495430559,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Markedness,0.5472604,0.00026873183659554075,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.20874120000000002,0.00011843648086633312,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.9776056000000001,0.00046989286012874223,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.11691500000000002,6.652818951391843e-05,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.5328958,0.00014444618375017925,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,0.0,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.195282,0.0006154193692109434,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.8323594,0.00019374416120236546,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Informedness,0.5204242,0.0003613692017867372,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.1264018,0.0008917556840300978,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Markedness,0.5827062,0.0004431497489562707,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.27140240000000004,0.000861589403370306,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.9155764,0.00011144864288094768,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.24983539999999999,0.000776177363751347,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.1723894,0.0005684868512111796,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.1114074,0.0006373490409500925,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.1711482,8.366600265342903e-07,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.1050996,8.944271909996467e-07,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,0.0,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.18323019999999998,7.293833011519352e-06,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Markedness,0.0525498,8.366600265346013e-07,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.190197,3.0000000000030003e-06,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,0.0,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.1050996,8.944271909996467e-07,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.5463354,5.477225575428752e-07,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,0.0,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.453481,0.00020258701834025125,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.894707,4.483302354292155e-05,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Informedness,0.500472,0.00011563087822896209,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.0029658,0.00043526624036329764,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Markedness,0.6744412000000001,0.00016134962038996887,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.0047112000000000005,0.0006500763032137077,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.895086,3.683748091281779e-05,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.4537964,0.00029343108219820124,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.45338,0.00016795832816504422,5
chest_xray_nih__resnetae,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.45293,9.719310675144837e-05,5
